step,position_error_m,attitude_error_deg,velocity_error_ms,rate_error_rads,yaw_error_raw_rad,yaw_error_corrected_rad,fullstate_error,cumulative_mse_pos,cumulative_rmse_pos,cumulative_mse_full,cumulative_rmse_full,cumulative_mse_input,cumulative_rmse_input,in_track,solve_time_s
450,1.32532005083838e-07,5.30478653693649e-06,4.42438433463832e-08,1.39534501207037e-07,9.13155879800343e-08,9.13155879800343e-08,2.1809239518243e-07,5.22446284300434e-14,2.28570838975674e-07,1.34387104633181e-12,1.15925452180779e-06,3.40413963092893e-16,1.84503106503087e-08,1,0.0088377
451,1.3656425345538e-07,5.71292692252234e-06,4.55042090601974e-08,1.46934183562556e-07,9.84589618724385e-08,9.84589618724385e-08,2.28587060143879e-07,5.21701387779188e-14,2.28407834318175e-07,1.34100714610506e-12,1.15801862942919e-06,3.3965958856769e-16,1.84298559019784e-08,1,0.0088017
452,1.40995037095847e-07,6.14269455107742e-06,4.70586170331077e-08,1.54568240997273e-07,1.05978857689593e-07,1.05978857689593e-07,2.39748809487747e-07,5.20986995339093e-14,2.28251395469796e-07,1.33816748315272e-12,1.1567918927589e-06,3.38908674377449e-16,1.84094724089923e-08,1,0.0088467
453,1.45832572152088e-07,6.5945746211632e-06,4.89128336973589e-08,1.62368845507829e-07,1.13885615604659e-07,1.13885615604659e-07,2.51536428749142e-07,5.20306386941005e-14,2.2810225490797e-07,1.33535314119209e-12,1.15557480986395e-06,3.38161232862674e-16,1.83891607438369e-08,1,0.0087636
454,1.51084579561571e-07,7.06880625751138e-06,5.10726095775322e-08,1.70241262259476e-07,1.22185406681297e-07,1.22185406681297e-07,2.63890467639469e-07,5.19663125079489e-14,2.27961208340255e-07,1.33256522277297e-12,1.15436788883483e-06,3.37417287936618e-16,1.8368921795702e-08,1,0.008816
455,1.56757879599571e-07,7.56528875771088e-06,5.35436177424716e-08,1.78057967258465e-07,1.3087861105987e-07,1.3087861105987e-07,2.76729003263714e-07,5.19061074976382e-14,2.27829119073129e-07,1.32980481336303e-12,1.15317163222264e-06,3.36676885539676e-16,1.83487570570782e-08,1,0.0088197
456,1.62857881322424e-07,8.08346419621102e-06,5.63312922978435e-08,1.85651657598533e-07,1.39957762712584e-07,1.39957762712584e-07,2.89942879294411e-07,5.18504421073118e-14,2.27706921518235e-07,1.32707293191542e-12,1.15198651550937e-06,3.35940110185987e-16,1.83286690784134e-08,1,0.0088759
457,1.69387945374779e-07,8.62218066128932e-06,5.94405663347586e-08,1.92810585173666e-07,1.49405121163682e-07,1.49405121163682e-07,3.03392891718116e-07,5.17997677833096e-14,2.27595623383468e-07,1.32437046870936e-12,1.15081295991545e-06,3.35207110159408e-16,1.83086621619224e-08,1,0.0087401
458,1.76348596927487e-07,9.17952694584019e-06,6.28754760353674e-08,1.99269452193587e-07,1.5918969253903e-07,1.5918969253903e-07,3.16904817148667e-07,5.1754569224041e-14,2.27496305956912e-07,1.32169810668845e-12,1.14965129786751e-06,3.34478138267295e-16,1.82887434851959e-08,1,0.0089794
459,1.83736561892008e-07,9.75262677776096e-06,6.66385471379221e-08,2.04699562590381e-07,1.69263469018688e-07,1.69263469018688e-07,3.30265090192273e-07,5.17153634614089e-14,2.27410121721547e-07,1.31905622634664e-12,1.14850173110302e-06,3.33753616079584e-16,1.82689248747589e-08,1,0.0090549
460,1.91543594971806e-07,1.03374024249955e-05,7.07300358259731e-08,2.08713162989416e-07,1.7955701991923e-07,1.7955701991923e-07,3.43227131819206e-07,5.16826973425248e-14,2.27338288333762e-07,1.31644481034157e-12,1.14736428842002e-06,3.33034232728072e-16,1.82492255377611e-08,1,0.0089315
461,1.99755064617329e-07,1.09283081158264e-05,7.51470145448239e-08,2.10863523772986e-07,1.89974384667835e-07,1.89974384667835e-07,3.55517101710298e-07,5.16571428707194e-14,2.27282077759597e-07,1.31386335177166e-12,1.14623878479646e-06,3.32321096415272e-16,1.82296762564581e-08,1,0.0086241
462,2.08348265801371e-07,1.15180193498304e-05,7.98822506752409e-08,2.10662555889906e-07,2.00386944371189e-07,2.00386944371189e-07,3.66852676350029e-07,5.16392897473249e-14,2.2724279910995e-07,1.31131079232225e-12,1.14512479334012e-06,3.31615962185281e-16,1.82103257023394e-08,1,0.0084546
463,2.17290407719398e-07,1.2097089973094e-05,8.49229201625792e-08,2.07628322494246e-07,2.10626359020694e-07,2.10626359020694e-07,3.76980279327509e-07,5.16297343078855e-14,2.27221773401858e-07,1.30878552955482e-12,1.14402164732789e-06,3.30921565364926e-16,1.81912496922264e-08,1,0.0086022
464,2.26536248761153e-07,1.26535820537218e-05,9.02492149725649e-08,2.01395061351653e-07,2.20476476187059e-07,2.20476476187059e-07,3.85741901736146e-07,5.16290639149865e-14,2.27220298201958e-07,1.30628555387637e-12,1.14292849902186e-06,3.3024210381299e-16,1.81725645909704e-08,1,0.0083632
465,2.36025339421826e-07,1.31726934536933e-05,9.5832939841279e-08,1.91957711449182e-07,2.2966437107641e-07,2.2966437107641e-07,3.9318805429709e-07,5.16378357363504e-14,2.27239599841996e-07,1.30380880396705e-12,1.14184447450914e-06,3.29583907033197e-16,1.81544459302177e-08,1,0.008633
466,2.45678842702335e-07,1.36364105523143e-05,1.01636274620037e-07,1.80207838648775e-07,2.37850565909525e-07,2.37850565909525e-07,3.99758697255636e-07,5.1656548736383e-14,2.27280770714073e-07,1.30135386450796e-12,1.14076897946427e-06,3.28956345210931e-16,1.81371537240806e-08,1,0.0086545
467,2.55395917447429e-07,1.40232501216269e-05,1.07611004107641e-07,1.69038571134177e-07,2.44618854949863e-07,2.44618854949863e-07,4.06552244253179e-07,5.16856076783797e-14,2.27344689136077e-07,1.29892116828269e-12,1.13970222790108e-06,3.28373000254457e-16,1.81210650971309e-08,1,0.0082904
468,2.65049672413202e-07,1.43081827571119e-05,1.13698680631057e-07,1.65064536932075e-07,2.49466197033144e-07,2.49466197033143e-07,4.15677212992295e-07,5.17252780227557e-14,2.27431919533639e-07,1.29651489985773e-12,1.13864608191384e-06,3.27853116234716e-16,1.81067146725936e-08,1,0.0083848
469,2.74482735213658e-07,1.44629024383776e-05,1.19832468118248e-07,1.78873843255928e-07,2.51793546013346e-07,2.51793546013346e-07,4.30598373822733e-07,5.17756308882303e-14,2.2754259137188e-07,1.29414581682933e-12,1.13760529922699e-06,3.27423246218969e-16,1.80948403203501e-08,1,0.0086416
470,2.83502520557681e-07,1.44567157765193e-05,1.25941762071067e-07,2.19658549544166e-07,2.50898736453564e-07,2.50898736453564e-07,4.56233382685246e-07,5.18364777994523e-14,2.27676256556217e-07,1.29183518509028e-12,1.13658927721947e-06,3.27118936237911e-16,1.80864296155408e-08,1,0.0087277
471,2.91876360773288e-07,1.42585494990345e-05,1.31961210591393e-07,2.89681421081079e-07,2.45973083679019e-07,2.45973083679019e-07,4.98449111916421e-07,5.19072959144816e-14,2.27831727190226e-07,1.28961993314141e-12,1.13561434172936e-06,3.26986088594455e-16,1.80827566646918e-08,1,0.0082771
472,2.9932675631734e-07,1.38410141603491e-05,1.3784636532964e-07,3.87132967873308e-07,2.36103755213435e-07,2.36103755213435e-07,5.62873645022403e-07,5.19871459380684e-14,2.28006898882618e-07,1.28755893061412e-12,1.13470653942511e-06,3.27081439747336e-16,1.80853929939976e-08,1,0.0082646
473,3.05527108035323e-07,1.31884204738507e-05,1.43598833251187e-07,5.10123054225164e-07,2.20284437801865e-07,2.20284437801865e-07,6.53587352835071e-07,5.20745870962214e-14,2.28198569443854e-07,1.28573994012188e-12,1.13390473150167e-06,3.27471327955971e-16,1.80961688750954e-08,1,0.0082573
474,3.10098444525543e-07,1.23127748284837e-05,1.49304065285975e-07,6.57313881521229e-07,1.97437200810668e-07,1.97437200810668e-07,7.72460766970524e-07,5.21675965017086e-14,2.28402269038004e-07,1.28428626015645e-12,1.13326354399868e-06,3.2822770929281e-16,1.81170557567396e-08,1,0.0082234
475,3.12607842897537e-07,1.1286211497457e-05,1.55183839609181e-07,8.27264371340923e-07,1.66448723248891e-07,1.66448723248891e-07,9.19224542169078e-07,5.22635040110546e-14,2.28612125686838e-07,1.28336139173281e-12,1.13285541519331e-06,3.29420340487052e-16,1.81499405091877e-08,1,0.0081336
476,3.12569422505572e-07,1.03037959374941e-05,1.61661162224672e-07,1.01772624143835e-06,1.26223698160288e-07,1.26223698160288e-07,1.09176067165972e-06,5.2358958086421e-14,2.28820799068662e-07,1.2831693328514e-12,1.13277064441634e-06,3.31104362981683e-16,1.8196273326747e-08,1,0.0082422
477,3.09449021011071e-07,9.77184586084548e-06,1.69424912330679e-07,1.22508900372804e-06,7.57575495669016e-08,7.57575495669016e-08,1.28623254845432e-06,5.24499428631889e-14,2.29019525069783e-07,1.28394758198317e-12,1.13311410810349e-06,3.33303423188428e-16,1.82565994420765e-08,1,0.0081635
478,3.0267392031624e-07,1.02840194659638e-05,1.7946410266469e-07,1.44397569987285e-06,1.42289309223997e-08,1.42289309223997e-08,1.49703084407617e-06,5.25318708112567e-14,2.29198322007943e-07,1.28594999571984e-12,1.13399735260707e-06,3.35990109481003e-16,1.83300329918144e-08,1,0.0081276
479,2.91649351608792e-07,1.2257223402345e-05,1.93025204411158e-07,1.66701190646562e-06,-5.88899613518379e-08,-5.88899613518379e-08,1.71668644392282e-06,5.25997778540179e-14,2.29346414521827e-07,1.28941776680759e-12,1.13552532636115e-06,3.39067741564065e-16,1.84137921559918e-08,1,0.0081585
480,2.75784105194898e-07,1.56324427794744e-05,2.11454120119528e-07,1.88482658451631e-06,-1.43710773059524e-07,-1.43710773059524e-07,1.93591872903506e-06,5.26486468015681e-14,2.294529293811e-07,1.29453935755471e-12,1.1377782550017e-06,3.42360126838523e-16,1.85029761616482e-08,1,0.0082334
481,2.54529211541204e-07,2.01103008652779e-05,2.35938116136528e-07,2.08635456983623e-06,-2.3980364538545e-07,-2.3980364538545e-07,2.14395008379985e-06,5.26738785535977e-14,2.2950790520938e-07,1.30140418625382e-12,1.14079103531445e-06,3.45617547037122e-16,1.85907919959619e-08,1,0.0082332
482,2.27438349023416e-07,2.54024927170052e-05,2.67233144206953e-07,2.25950554052276e-06,-3.46083218971671e-07,-3.46083218971671e-07,2.32917852338025e-06,5.2671916570305e-14,2.29503630843403e-07,1.30995951490013e-12,1.14453462809132e-06,3.48546762768611e-16,1.86694071348988e-08,1,0.008175
483,1.94274969730408e-07,3.12672041684687e-05,3.05472824281621e-07,2.39222556179948e-06,-4.60723391881857e-07,-4.60723391881857e-07,2.48024295806386e-06,5.26410073514508e-14,2.29436281680668e-07,1.3199836259066e-12,1.14890540337601e-06,3.50868751541153e-16,1.87314909054553e-08,1,0.0082525
484,1.55257324241746e-07,3.7480696708873e-05,3.50088850652922e-07,2.47392110023659e-06,-5.81120085385578e-07,-5.81120085385578e-07,2.5874466180877e-06,5.25820483212427e-14,2.29307758964329e-07,1.33108878370732e-12,1.15372821050164e-06,3.52399546193604e-16,1.87723079612924e-08,1,0.0083164
485,1.11873694121065e-07,4.38172436712222e-05,3.99806714788708e-07,2.49714438816642e-06,-7.03919662115027e-07,-7.03919662115027e-07,2.64441708130019e-06,5.24994373420984e-14,2.291275569243e-07,1.3427627072458e-12,1.15877638362447e-06,3.5837222214814e-16,1.89307216489002e-08,1,0.0075889
486,7.10630097540585e-08,5.13197698274816e-05,4.34420389213451e-07,3.46218408371662e-06,-8.49700928284847e-07,-8.49700928284847e-07,3.60316059497617e-06,5.24018046548828e-14,2.28914404646983e-07,1.36671333186709e-12,1.16906515296073e-06,3.59277357908372e-16,1.89546131036318e-08,1,0.0075026
487,6.34651147034547e-08,5.95619948787313e-05,4.56255480292353e-07,3.08708382497557e-06,-1.0077740864034e-06,-1.0077740864034e-06,3.28982578556109e-06,5.23024740925203e-14,2.28697341682234e-07,1.38613066321714e-12,1.17734050436445e-06,3.59972060741274e-16,1.89729296826103e-08,1,0.0076801
488,1.08427958599296e-07,6.67232120218347e-05,4.84774903228853e-07,2.71390419197168e-06,-1.14394907946291e-06,-1.14394907946291e-06,2.9946939896973e-06,5.22193883304577e-14,2.28515619445275e-07,1.40166767434155e-12,1.18392046791224e-06,3.61275583785989e-16,1.90072508213573e-08,1,0.0079099
489,1.73924934593639e-07,7.26435510494146e-05,5.15357217415358e-07,2.3586528196883e-06,-1.25611298429362e-06,-1.25611298429362e-06,2.73250402378578e-06,5.21744609164351e-14,2.28417295572019e-07,1.41407035443493e-12,1.18914690195742e-06,3.64298517185211e-16,1.90866057009939e-08,1,0.0076155
490,2.46894296597446e-07,7.72247630394485e-05,5.4289821566761e-07,2.05192444677437e-06,-1.34227286352484e-06,-1.34227286352484e-06,2.52640557903212e-06,5.21923840445492e-14,2.28456525502226e-07,1.42421046626213e-12,1.19340289352009e-06,3.69953026169025e-16,1.92341629963205e-08,1,0.0075911
491,3.23239292155602e-07,8.04122619498496e-05,5.62582707297031e-07,1.82836102336617e-06,-1.4008080349015e-06,-1.4008080349015e-06,2.39449021320272e-06,5.22988835474998e-14,2.28689491554596e-07,1.43298719317631e-12,1.19707443092579e-06,3.78708677857281e-16,1.94604387889194e-08,1,0.0076691
492,4.00443634600495e-07,8.21939922427358e-05,5.70414975659852e-07,1.71991932704285e-06,-1.43076393932517e-06,-1.43076393932517e-06,2.34559185603359e-06,5.25185100128342e-14,2.29169173347626e-07,1.44125714025337e-12,1.20052369416575e-06,3.90425717692923e-16,1.97591932449916e-08,1,0.0077065
493,4.76311172696259e-07,8.26030955648208e-05,5.6369102889757e-07,1.73345625374296e-06,-1.43215470949087e-06,-1.43215470949087e-06,2.37233594171669e-06,5.2872168883468e-14,2.29939489612959e-07,1.4497494742901e-12,1.2040554282466e-06,4.04397653307424e-16,2.01096408050324e-08,1,0.0076528
494,5.48738344393965e-07,8.17143649282828e-05,5.41569974914943e-07,1.83930553493364e-06,-1.40608302423573e-06,-1.40608302423573e-06,2.45182778720708e-06,5.33746822472833e-14,2.31029613355698e-07,1.45898370510757e-12,1.20788397833052e-06,4.19528817671587e-16,2.04824026342513e-08,1,0.0076815
495,6.15712584563379e-07,7.96256338816675e-05,5.05933117544836e-07,1.99625810965948e-06,-1.35452576266459e-06,-1.35452576266459e-06,2.55958292985391e-06,5.40327172059549e-14,2.32449386331638e-07,1.46927154565241e-12,1.21213511856245e-06,4.34509761873959e-16,2.08448977419885e-08,1,0.0077338
496,6.7537410806515e-07,7.64505464127635e-05,4.62476625507606e-07,2.16943234330523e-06,-1.28022610113021e-06,-1.28022610113021e-06,2.67522796976392e-06,5.48433975862751e-14,2.34186672520609e-07,1.48073842699223e-12,1.21685595983758e-06,4.48115648063984e-16,2.11687422409548e-08,1,0.0076191
497,7.26092626203668e-07,7.23203963704242e-05,4.22116522122898e-07,2.33478677557338e-06,-1.18665266235496e-06,-1.18665266235496e-06,2.78385421300135e-06,5.5793834415734e-14,2.36207185360086e-07,1.49335232206719e-12,1.22202795469956e-06,4.59429161582348e-16,2.14342987191638e-08,1,0.0078035
498,7.66538349739622e-07,6.73788958269104e-05,4.01330485712146e-07,2.47754066235302e-06,-1.07776831193007e-06,-1.07776831193007e-06,2.87572465840992e-06,5.6861680213336e-14,2.38456872858251e-07,1.50695963128189e-12,1.22758284090398e-06,4.67969460483719e-16,2.16326017964488e-08,1,0.0077458
499,7.95736838173565e-07,6.17785090598397e-05,4.16465546344501e-07,2.58884531661741e-06,-9.57783695909598e-07,-9.57783695909597e-07,2.94471709440914e-06,5.80166610458273e-14,2.40866479705723e-07,1.52131714457813e-12,1.23341685758633e-06,4.73708144259359e-16,2.17648373359269e-08,1,0.0077292
500,8.13102398095202e-07,5.56781381108189e-05,4.71894775215122e-07,2.66329708110782e-06,-8.30922759931241e-07,-8.30922759931241e-07,2.98685491872926e-06,5.9222898743312e-14,2.43357553290034e-07,1.53611711490005e-12,1.2394019182251e-06,4.76987825870451e-16,2.18400509585132e-08,1,0.0075768
501,8.18448186574168e-07,4.92416763364319e-05,5.57699256935745e-07,2.69758570509983e-06,-7.01218958454319e-07,-7.01218958454319e-07,2.99941217458453e-06,6.04417301512226e-14,2.45848998678503e-07,1.55100804559495e-12,1.24539473485114e-06,4.78382314597787e-16,2.1871952692839e-08,1,0.0075254
502,8.11973914499376e-07,4.2637200613806e-05,6.59528472085046e-07,2.68997585617597e-06,-5.72354073469228e-07,-5.72354073469228e-07,2.98060781770783e-06,6.1634678174482e-14,2.48263324263738e-07,1.56561564503197e-12,1.25124563736781e-06,4.78544036739449e-16,2.1875649401548e-08,1,0.0075678
503,7.94234015372754e-07,3.60372121398267e-05,7.65356860032889e-07,2.64024666564381e-06,-4.47544405091094e-07,-4.47544405091094e-07,2.92968974487601e-06,6.27662348206065e-14,2.50531903797913e-07,1.57956687039221e-12,1.25680820748124e-06,4.78076292902285e-16,2.18649558175242e-08,1,0.0075517
