step,T,L,M,N,T_ref,L_ref,M_ref,N_ref
128,2.65213750203408,-8.63167961513898e-06,1.8237736578219e-06,-0.000222234797966158,2.65213561050579,-8.62954418348245e-06,1.82843936432556e-06,-0.000222226913287894
129,2.65213169662334,-8.60217365824987e-06,3.26775518244748e-06,-0.00039383560860002,2.6521299785972,-8.60156519450919e-06,3.27211773207709e-06,-0.000393827103512085
130,2.6521227113086,-8.55753706028809e-06,4.6859265236989e-06,-0.000555974748459943,2.65212115078428,-8.55825215726462e-06,4.68988027872379e-06,-0.000555965968976794
131,2.65211056665793,-8.49859481604832e-06,6.06770067339547e-06,-0.000705197390858201,2.65210914907103,-8.50040364243744e-06,6.07118011577963e-06,-0.000705188626746208
132,2.65209529124675,-8.42638607324758e-06,7.40346422114109e-06,-0.000838766044379826,2.65209400337298,-8.42905000623816e-06,7.40643673218028e-06,-0.000838757526114481
133,2.65207692159019,-8.3421210890875e-06,8.684769812217e-06,-0.000954754554222113,2.65207575144296,-8.34540648487255e-06,8.68722840516904e-06,-0.000954746459076714
134,2.65205550205229,-8.24713296381466e-06,9.90446039605666e-06,-0.00105206910891695,2.65205443877737,-8.25082169987233e-06,9.90641729341475e-06,-0.00105206156746936
135,2.6520310847322,-8.14282857984494e-06,1.10567257241848e-05,-0.00113040407339893,2.65203011850328,-8.14672547842382e-06,1.10582070378499e-05,-0.00113039717483506
136,2.65200372932824,-8.03064214796579e-06,1.2137097011465e-05,-0.00119014730419433,2.65200285124651,-8.03457940951742e-06,1.21381383766316e-05,-0.00119014110278828
137,2.65197350298105,-7.91199355655138e-06,1.31423892958482e-05,-0.0012322529235825,2.65197270498115,-7.91583277932173e-06,1.31430324222337e-05,-0.00123224744493892
138,2.65194048009671,-7.78825338003327e-06,1.4070603608326e-05,-0.00125809951339863,2.65193975486073,-7.79188561926967e-06,1.40708936094341e-05,-0.00125809476017122
139,2.65190474215141,-7.66071533726377e-06,1.49208016651126e-05,-0.00126934917910377,2.65190408303166,-7.66405970419825e-06,1.49207849947178e-05,-0.0012693451360741
140,2.6518663774785,-7.53057633714151e-06,1.56929650074819e-05,-0.00126781901101906,2.65186577842911,-7.53357756333326e-06,1.56926878938856e-05,-0.00126781564946137
141,2.65182548103899,-7.39892362410651e-06,1.63878489789911e-05,-0.00125537215943998,2.65182493655617,-7.40154897482926e-06,1.63873562192432e-05,-0.00125536944080881
142,2.65178215417664,-7.26672816068779e-06,1.70068397051186e-05,-0.00123383181131432,2.65178165924654,-7.26896402258436e-06,1.70061737586406e-05,-0.00123382969029684
143,2.65173650435792,-7.13484320137068e-06,1.75518200838655e-05,-0.00120491824985316,2.65173605441148,-7.13669158737209e-06,1.75510203960376e-05,-0.00120491667685575
144,2.65168864489814,-7.00400691857076e-06,1.80250486402865e-05,-0.00117020704463552,2.65168823577159,-7.00548208894132e-06,1.8024151174995e-05,-0.00117020596778068
145,2.65163869467385,-6.87484801503831e-06,1.84290533884662e-05,-0.0011311051994736,2.65163832257415,-6.87597335012755e-06,1.84280903140788e-05,-0.00113110456619061
146,2.65158677782245,-6.74789338058133e-06,1.87665413329292e-05,-0.00108884160399783,2.65158643929658,-6.7486985778689e-06,1.87655408673011e-05,-0.00108884136225636
147,2.65153302342947,-6.62357694510607e-06,1.9040323303083e-05,-0.00104446817891039,2.65153271533689,-6.62409561523821e-06,1.90393096873618e-05,-0.00104446827817807
148,2.65147756520427,-6.50224913838829e-06,1.92532530828433e-05,-0.000998868472859771,2.65147728469179,-6.50251678746167e-06,1.9252246656598e-05,-0.000998868864819571
149,2.65142054114454,-6.38418642020484e-06,1.94081793633977e-05,-0.000952770997417679,2.65142028562326,-6.38423882599158e-06,1.94071967411048e-05,-0.000952771636490398
150,2.65136209319063,-6.2696005362701e-06,1.95079089140328e-05,-0.000906765158856136,2.65136186031451,-6.26947249780321e-06,1.95069632325603e-05,-0.000906766002569173
151,2.65130236687024,-6.15864728249574e-06,1.95551792927275e-05,-0.000861318187048878,2.65130215451595,-6.1583716874544e-06,1.95542805087159e-05,-0.000861319196268488
152,2.65124151093428,-6.05143458662855e-06,1.95526394867257e-05,-0.00081679193278005,2.65124131718232,-6.05104177616086e-06,1.95517947150674e-05,-0.000816793071840929
153,2.65117967698468,-5.94802986137833e-06,1.95028370371193e-05,-0.00077345878954375,2.65117950010168,-5.94754723666514e-06,1.95020509053314e-05,-0.000773460026290714
154,2.6511170190953,-5.84846659521529e-06,1.9408210341257e-05,-0.000731516294379376,2.6511168575172,-5.84791841776205e-06,1.94074853459562e-05,-0.000731517600134909
